,Age,CreditScore,EB,EstimatedSalary,Gender,Geography,HasCrCard,IsActiveMember,NumOfProducts,Tenure,Exited
3834,0.283783784,0.768,7.68E-05,0.564862744,0,0.5,0,0,0.333333333,0.6,0
3835,0.283783784,0.736,4.60E-05,0.953765085,0,1,1,1,0.333333333,0.7,0
3836,0.418918919,0.59,5.53E-05,0.938481275,0,0.5,0,1,0.666666667,0.5,1
3837,0.067567568,0.496,0,0.766161218,0,0.5,1,0,0.333333333,0.6,0
3838,0.432432432,0.556,0.000809902,0.071037734,1,1,0,1,0,0.4,1
3839,0.297297297,0.558,0.000176721,0.324221763,1,1,1,1,0.333333333,0.2,1
3840,0.540540541,0.778,6.51E-05,0.80063186,1,1,0,1,0,0.1,1
3841,0.567567568,0.606,8.23E-05,0.690808622,0,0,1,1,1,0.2,1
3842,0.135135135,0.722,0,0.321404744,1,0,1,1,0.333333333,0.8,0
3843,0.27027027,0.866,0,0.400873083,1,0.5,1,1,0.666666667,0.1,1
3844,0.27027027,0.662,0.000142935,0.506589279,1,0,1,0,0,0.6,0
3845,0.216216216,0.724,0.000115828,0.463959458,1,0,1,0,0,0.8,0
3846,0.405405405,0.408,0,0.318512868,0,0,1,1,0.333333333,0.7,0
3847,0.256756757,0.522,0,0.553909398,0,0,1,0,0.333333333,0.6,0
3848,0.310810811,0.42,0.00133306,0.053845692,1,1,0,0,0,0.4,0
3849,0.189189189,0.592,0,0.916475723,1,0.5,1,0,0.333333333,0.1,0
3850,0.216216216,0.66,0.000202921,0.332603914,1,0,1,0,0,0.3,0
3851,0.108108108,0.562,0.00011359,0.618490916,1,0,0,1,0,0.1,0
3852,0.243243243,0.792,7.69E-05,0.778517198,1,0,1,1,0,0.9,0
3853,0.337837838,0.608,9.72E-05,0.410388042,1,1,0,1,0.333333333,0.9,0
3854,0.202702703,0.674,0.000105209,0.608740035,1,1,1,0,0.333333333,0.9,0
3855,0.189189189,0.716,8.27E-05,0.864077169,1,1,1,1,0.333333333,0.3,0
3856,0.189189189,0.658,5.21E-05,0.797942353,0,1,0,0,0,0,0
3857,0.364864865,0.572,0.000121547,0.542006562,0,0,1,1,0,0.7,0
3858,0.364864865,0.69,5.25E-05,0.386630773,1,0,0,1,0,0.9,0
3859,0.324324324,0.654,0.000446563,0.104991927,1,0,1,0,0,0.5,0
3860,0.216216216,0.74,0.001109823,0.046938833,0,0,1,1,0,0.6,0
3861,0.256756757,0.86,0,0.910813133,0,0,0,0,0.333333333,0.3,1
3862,0.243243243,0.606,0,0.552622875,0,0.5,0,0,0.333333333,0.3,0
3863,0.135135135,0.648,0,0.257651656,0,0,1,0,0,0.3,0
3864,0.297297297,0.54,0.000205002,0.248577539,1,1,1,0,0.333333333,0.5,0
3865,0.297297297,0.546,0,0.330569019,1,0,1,1,0.333333333,0.6,0
3866,0.148648649,0.394,0.000264806,0.18576124,0,0,1,1,0,0.6,0
3867,0.283783784,0.36,0,0.989651862,1,0,1,0,0.333333333,0.2,0
3868,0.216216216,0.792,0,0.325806214,0,0,0,1,0,0.4,0
3869,0.175675676,0.324,0,0.246596,0,0,0,0,0.333333333,0.7,0
3870,0.297297297,0.56,0,0.212441438,1,0,1,1,0.333333333,0.8,0
3871,0.040540541,0.44,7.39E-05,0.740450913,1,0.5,1,1,0,0.7,0
3872,0.283783784,0.51,0.001086279,0.048153699,1,0,0,0,0,0.6,0
3873,0.256756757,0.36,0,0.824242665,1,0.5,1,1,0.333333333,0.4,0
3874,0.094594595,0.926,8.76E-05,0.664802239,0,1,0,1,0,0.5,0
3875,0.256756757,0.708,0.000108527,0.675449505,0,0.5,1,1,0,0.9,0
3876,0.175675676,0.43,0.00189962,0.022151916,1,1,1,1,0.333333333,0.2,0
3877,0.364864865,0.59,0,0.874609875,1,0.5,0,1,0,0.4,1
3878,0.189189189,0.352,0.00692114,0.008922602,0,1,1,1,0.333333333,0.6,0
3879,0.202702703,0.856,7.93E-05,0.901277872,0,0,0,0,0.333333333,0.9,1
3880,0.72972973,0.654,0,0.768037648,0,0,1,1,0.333333333,0.8,0
3881,0.621621622,0.476,0,0.948550937,0,0,1,1,0,0.3,0
3882,0.054054054,0.276,0,0.331943251,0,0,1,1,0.333333333,0.6,0
3883,0.283783784,0.338,0.000299725,0.153501909,1,0,1,1,0,0.1,0
3884,0.175675676,0.718,0,0.355025205,1,0,1,1,0.333333333,0.6,0
3885,0.513513514,0.584,6.80E-05,0.715259007,0,1,1,0,0.333333333,0.6,1
3886,0.216216216,0.72,0.008918712,0.00775074,1,1,0,1,0.333333333,0.8,0
3887,0.378378378,0.606,0,0.248505082,0,0,1,0,0.333333333,0.5,0
3888,0.716216216,0.786,0,0.149144593,1,0,0,1,0.333333333,0,0
3889,0.283783784,0.136,0,0.045154962,0,0,0,0,0.333333333,0.2,0
3890,0.202702703,0.64,4.02E-05,0.990121907,0,1,0,1,0.333333333,0.9,0
3891,0.135135135,0.746,6.04E-05,0.717419864,0,1,1,0,0,0.5,0
3892,0.364864865,0.398,8.00E-05,0.731874544,1,1,1,1,0,0.6,0
3893,0.324324324,0.386,0,0.509517459,0,0,0,0,0.333333333,0.5,0
3894,0.256756757,0.49,0.000109811,0.673842102,1,0.5,1,0,0,0.2,0
3895,0.094594595,0.646,9.85E-05,0.517861356,0,1,1,1,0.333333333,0.3,0
3896,0.040540541,0.782,0,0.696306297,0,0,0,1,0.333333333,0.9,0
3897,0.310810811,0.316,4.12E-05,0.938914216,0,1,1,0,0.333333333,0.5,0
3898,0.554054054,0.624,0.001222334,0.040243143,1,1,1,0,0,0.2,1
3899,0.243243243,0.804,9.08E-05,0.62177608,0,0,1,0,0,0.2,0
3900,0.243243243,0.918,5.95E-05,0.545669761,1,0,0,1,0.333333333,0.9,0
3901,0.162162162,0.45,0,0.41109566,1,0.5,1,1,0.333333333,0.2,0
3902,0.297297297,0.482,5.95E-05,0.683843207,0,0.5,0,1,0,0.1,1
3903,0.364864865,0.586,9.14E-05,0.777598111,0,0.5,1,0,0.333333333,0.9,0
3904,0.5,0.696,0.000101035,0.72293259,1,1,1,1,0.333333333,0.8,0
3905,0.148648649,0.292,0,0.824055247,0,0,1,0,0.333333333,0.4,0
3906,0.351351351,0.494,6.74E-05,0.54575942,1,0,0,1,0.333333333,0.8,0
3907,0.378378378,0.506,0.000108101,0.430934954,1,1,1,1,0.333333333,0.4,0
3908,0.256756757,0.61,0,0.530197584,1,0.5,1,1,0,0.1,0
3909,0.608108108,0.162,9.03E-05,0.840063176,1,0,1,1,0,0.6,0
3910,0.702702703,0.54,0.000248378,0.166709321,0,0,1,0,0.333333333,0.3,1
3911,0.22972973,0.864,0,0.597825892,0,0,1,1,0,0.4,0
3912,0.378378378,0.462,3.97E-05,0.942496208,1,0.5,0,0,0.333333333,0.2,0
3913,0.472972973,0.406,7.29E-05,0.82691437,1,1,1,0,0,0.5,1
3914,0.351351351,0.616,0.001118895,0.070842515,1,0,1,1,0,0.2,0
3915,0.337837838,0.672,0.000129881,0.489224071,1,1,1,1,0,0.2,0
3916,0.243243243,0.378,0,0.594797103,1,0.5,1,1,0.666666667,0.6,0
3917,0.432432432,0.67,0.000175236,0.253286639,0,0,1,1,0.333333333,0.6,1
3918,0.148648649,1,0,0.764999607,1,0,0,0,0.333333333,0.1,0
3919,0.283783784,0.826,0,0.097245137,0,0.5,1,0,0.333333333,0.7,0
3920,0.337837838,0.568,0.000173837,0.576341441,1,1,1,0,0,0.3,0
3921,0.554054054,0.434,0,0.129172936,1,0,1,0,0.333333333,0.3,1
3922,0.283783784,0.378,8.88E-05,0.73832426,1,0,1,0,0.333333333,0.3,0
3923,0.310810811,0.828,0,0.674398205,1,0,0,0,0.333333333,0.7,0
3924,0.297297297,0.606,0,0.178938439,0,0,1,0,0.333333333,0,0
3925,0.351351351,0.432,0,0.332287783,1,0.5,1,0,0.333333333,0.5,0
3926,0.148648649,0.728,0.000125769,0.347867771,1,1,1,1,0,0.6,0
3927,0.635135135,0.46,0,0.515903669,0,0.5,0,1,0.333333333,0.1,0
3928,0.148648649,0.396,4.44E-05,0.885113578,1,0,0,1,0,0.5,0
3929,0.243243243,0.592,0.000256289,0.266054008,0,1,1,0,0.333333333,0.6,0
3930,0.459459459,0.544,6.48E-05,0.813801268,0,1,1,1,0,0.9,1
3931,0.22972973,0.712,0.000397621,0.210870638,0,0,0,1,0,0.8,0
3932,0.067567568,0.66,0.000415903,0.158527639,1,0,0,1,0,0.5,0
3933,0.256756757,0.696,0.000370554,0.125040441,1,0,0,0,0.333333333,0.5,0
3934,0.378378378,0.462,0,0.521352089,0,0.5,1,0,0.333333333,0.1,0
3935,0.364864865,0.756,0.000121728,0.421484352,1,1,1,0,0.333333333,0.3,1
3936,0.189189189,0.714,9.14E-05,0.68439366,0,0.5,0,0,0,0.4,0
3937,0.108108108,0.822,0,0.997083271,0,0,1,1,0.333333333,0.1,0
3938,0.310810811,0.266,6.83E-05,0.815759955,1,1,0,0,0,0.1,1
3939,0.094594595,0.772,5.64E-05,0.682493678,0,1,1,0,0.333333333,0.9,0
3940,0.648648649,0.732,0.001135818,0.050298904,1,1,0,0,0,0.5,1
3941,0.189189189,0.608,6.02E-05,0.950375511,1,0,1,0,0,0.9,1
3942,0.027027027,0.598,0,0.29151764,1,0.5,1,1,0.333333333,0.5,0
3943,0.378378378,0.598,0,0.38471184,1,0,1,1,0.333333333,0.5,0
3944,0.175675676,0.524,0.000205353,0.270617244,0,0,1,1,0,0.8,0
3945,0.297297297,0.614,0,0.2649209,1,0.5,1,1,0.333333333,1,0
3946,0.175675676,0.322,8.00E-05,0.809294288,0,0,0,1,0,0.5,0
3947,0.581081081,0.664,4.03E-05,0.86073095,1,0,1,1,0,1,0
3948,0.540540541,0.796,9.26E-05,0.622147465,1,0.5,0,1,0.333333333,0.9,0
3949,0.337837838,0.408,0.000376737,0.124870975,1,1,0,0,0,0.5,0
3950,0.135135135,0.888,0,0.433483398,0,0.5,0,1,0.333333333,0.5,0
3951,0.391891892,0.914,0.000125921,0.627202548,0,0,0,0,0,0.9,1
3952,0.216216216,0.488,0.001411926,0.047162354,0,0,0,0,0,0.7,0
3953,0.202702703,0.604,6.00E-05,0.979420935,0,0.5,1,0,0,0.3,0
3954,0.216216216,0.758,0.000118084,0.527038982,0,0,0,1,0,0.9,0
3955,0.283783784,0.55,0,0.502005292,1,0,1,0,0.333333333,0.2,0
3956,0.567567568,0.494,0.000152552,0.242479657,0,1,0,1,0,0,0
3957,0.27027027,0.614,0.000247989,0.235062849,0,1,0,0,0,0.5,1
3958,0.337837838,0.566,0,0.241214536,1,0,1,1,0.333333333,0.5,0
3959,0.418918919,0.626,0.000129714,0.42177593,1,1,1,1,0.666666667,0.7,1
3960,0.391891892,0.37,0.000103723,0.72994356,1,0,0,1,0,0,0
3961,0.148648649,0.704,9.40E-05,0.442735781,0,0,1,0,0,1,0
3962,0.202702703,0.724,0.005628805,0.015248556,1,0,1,0,0,0.2,0
3963,0.175675676,0.514,0,0.215945223,1,0,1,1,0.333333333,0.8,0
3964,0.256756757,0.252,0,0.27884793,1,0,1,1,0,0.4,1
3965,0.067567568,0.796,6.01E-05,0.670394673,0,0.5,0,0,0,0.8,0
3966,0.22972973,0.93,0,0.992488533,1,0,0,1,0.333333333,0.4,0
3967,0.189189189,0.504,0,0.580262115,1,0,1,1,0.333333333,1,0
3968,0.297297297,0.598,7.26E-05,0.61601588,1,1,0,1,0,0.4,0
3969,0.121621622,0.402,0.000126018,0.425631598,1,0.5,1,1,0,0.2,1
3970,0.162162162,0.318,0,0.903022639,1,0,1,0,0.333333333,0.6,0
3971,0.297297297,0.67,3.55E-05,0.99350798,1,0.5,1,0,0,0.7,0
3972,0.054054054,0.372,0.00019637,0.214634748,0,0,0,0,0,0.5,0
3973,0.27027027,0.722,0.000105638,0.573964164,1,0.5,0,0,0,0.3,0
3974,0.121621622,0.822,0,0.316460822,1,0.5,1,0,0.333333333,0.8,0
3975,0.418918919,0.37,0,0.309073667,0,0,0,0,0,0.3,1
3976,0.054054054,0.432,0.000133561,0.511220922,1,1,1,0,0.333333333,0.7,0
3977,0.040540541,0.54,0,0.774430008,1,0.5,0,0,0.333333333,0.9,0
3978,0.256756757,0.974,6.29E-05,0.703624546,1,1,1,0,0.333333333,0.6,0
3979,0.297297297,0.67,0,0.364240585,0,0,1,0,0,0.7,1
3980,0.635135135,0.646,0,0.428649686,1,0,1,1,0,0,0
3981,0.081081081,0.576,0,0.813005492,1,0,0,1,0.333333333,0.1,0
3982,0.378378378,0.528,0,0.371875464,1,0,1,0,0,0.4,1
3983,0.351351351,0.552,0,0.865610866,0,0,0,1,0,0.2,1
3984,0.27027027,0.968,0,0.332400144,1,0.5,1,1,0.333333333,0.8,0
3985,0.081081081,0.682,0,0.464042416,1,0,1,1,0.333333333,0.6,0
3986,0.27027027,0.712,0,0.233139915,1,0.5,0,1,0.333333333,0.8,0
3987,0.256756757,0.566,0.000106825,0.624152257,1,0,1,1,0,0.7,0
3988,0.189189189,0.588,7.98E-05,0.835458586,0,1,1,1,0,0.8,1
3989,0.162162162,0.632,6.32E-05,0.818148033,1,0,0,1,0,0.7,0
3990,0.189189189,0.716,4.74E-05,0.860670594,1,0,1,1,0.333333333,1,0
3991,0.554054054,0.292,5.29E-05,0.815725902,0,1,1,0,0.333333333,0.7,1
3992,0.27027027,0.76,3.89E-05,0.470002535,1,1,0,0,0.333333333,0,0
3993,0.297297297,0.692,0.000104619,0.691766564,1,0.5,1,1,0,0.3,0
3994,0.837837838,0.918,0,0.170778659,1,0.5,0,1,0.333333333,0.8,0
3995,0.202702703,0.702,0.000119329,0.488962346,0,0.5,1,0,0,0.7,0
3996,0.162162162,0.508,0,0.378911036,1,0,1,0,0.333333333,0.5,0
3997,0.283783784,0.63,3.19E-05,0.684067528,1,0,1,0,0,1,0
3998,0.567567568,0.578,0.000180955,0.421790981,0,0,1,1,0,0.5,1
3999,0.013513514,0.692,0.003777341,0.013776566,1,0,1,1,0,0.1,0
4000,0.27027027,0.34,0,0.815948823,1,0,1,0,0.333333333,0.5,0
4001,0.472972973,0.39,5.97E-05,0.903019738,1,1,1,0,0,0.5,1
4002,0.148648649,0.568,0.000175386,0.349223201,0,1,0,1,0.333333333,0.8,0
4003,0.108108108,0.8,0.000716488,0.099560208,0,0,1,1,0.333333333,0.1,0
4004,0.310810811,0.36,0,0.738046133,0,0.5,0,1,0.333333333,0.4,0
4005,0.554054054,0.478,0,0.630803542,0,0,1,1,0.333333333,0.2,1
4006,0.256756757,0.608,0.000167343,0.235198161,1,0,1,0,0,0.6,0
4007,0.337837838,0.596,9.18E-05,0.718353603,0,0,1,0,0,0.7,0
4008,0.364864865,0.97,6.19E-05,0.762903057,1,0.5,1,0,0,0.3,0
4009,0.283783784,0.192,4.44E-05,0.956785873,0,0,1,0,0,0.1,0
4010,0.648648649,0.328,0,0.071120442,1,0.5,1,1,0.333333333,0.9,0
4011,0.202702703,0.688,0.000150029,0.389513649,1,1,1,1,0,0.4,0
4012,0.378378378,0.408,0,0.286574068,1,0.5,0,1,0.333333333,0.4,0
4013,0.527027027,0.74,0.000562507,0.135683708,0,1,0,0,1,0.1,1
4014,0.445945946,0.582,0.000410638,0.134518547,0,1,1,1,1,0.2,1
4015,0.189189189,0.926,0.000437275,0.132335638,1,0,1,1,0,0.1,0
4016,0.297297297,0.26,0.000176699,0.396628478,1,0,0,1,0,0.6,0
4017,0.378378378,0.922,0.001261007,0.067271724,1,0,1,0,0,0.9,1
4018,0.189189189,0.73,8.65E-05,0.570745606,0,1,1,0,0.333333333,0.3,0
4019,0.175675676,0.54,0.000116277,0.675864645,1,0.5,1,1,0.333333333,0.2,0
4020,0.324324324,0.742,0.008163791,0.005882062,1,0,0,0,0,0.4,0
4021,0.405405405,0.844,5.55E-05,0.922853583,0,1,1,0,0,0.6,1
4022,0.351351351,0.66,0.000366707,0.16691494,1,1,1,1,0.333333333,0,0
4023,0.27027027,0.37,0.000876814,0.046138256,1,0,1,0,0,0.8,0
4024,0.027027027,0.61,0.00045172,0.14010318,0,0,0,0,0,0.7,0
4025,0.608108108,0.62,0.000303479,0.213913979,1,0,1,1,0,0.8,0
4026,0.513513514,0.824,0.000122443,0.385691033,1,1,1,1,0.666666667,1,1
4027,0.283783784,0.624,9.01E-05,0.731111421,1,1,1,1,0.333333333,0.5,0
4028,0.310810811,0.226,0.000165441,0.350615234,0,1,1,0,0.333333333,0.8,0
4029,0.121621622,0.302,6.80E-05,0.660528981,1,1,1,0,0.333333333,0.4,0
4030,0.324324324,0.506,0,0.452174633,0,0.5,1,1,0,0.6,0
4031,0.256756757,0.676,0.000114251,0.569628049,1,0.5,1,1,0.333333333,0.7,0
4032,0.27027027,0.16,0,0.060201699,1,0,1,1,0.333333333,0.9,0
4033,0.405405405,0.564,0.000184575,0.321700872,1,1,1,0,0,0.6,1
4034,0.324324324,0.502,4.58E-05,0.996250492,0,0.5,1,1,0,0.4,0
4035,0.27027027,0.838,0,0.377871537,0,0,0,0,0.333333333,0.2,0
4036,0.324324324,0.402,0.000302702,0.217139987,1,0,1,0,0,0.2,1
4037,0.459459459,0.982,0,0.91622815,0,0,0,0,0,0.5,1
4038,0.175675676,0.238,0,0.731080668,0,0.5,1,0,0,0.6,1
4039,0.121621622,0.258,0.000403015,0.201537697,1,0.5,1,1,0,0.2,0
4040,0.256756757,0.702,0.000598563,0.084783847,1,0,1,0,0,0.8,0
4041,0.243243243,0.486,8.20E-05,0.403021189,1,0,1,0,0.333333333,0.2,0
4042,0.27027027,0.776,0.000871868,0.096118329,1,0.5,0,1,0,0.5,0
4043,0.175675676,0.57,0,0.676917896,1,0.5,1,0,0.333333333,0.1,0
4044,0.189189189,0.616,0,0.402033894,1,0,1,1,0,0.8,0
4045,0.243243243,0.674,0,0.088431645,0,0.5,1,0,0,0.5,0
4046,0.256756757,0.6,0,0.089821078,1,0,1,0,0.333333333,0.9,0
4047,0.040540541,0.74,6.42E-05,0.903589793,1,0.5,1,1,0,0.2,0
4048,0.608108108,0.504,0,0.281585041,0,0,1,1,0.333333333,0.7,0
4049,0.202702703,0.536,0,0.387730028,1,0.5,1,1,0.333333333,0.4,0
4050,0.310810811,0.906,7.77E-05,0.834810924,1,1,1,1,0.333333333,0.9,0
4051,0.608108108,0.886,5.95E-05,0.921246329,0,0,1,1,0,0.9,0
4052,0.310810811,0.532,9.35E-05,0.570361119,1,1,1,1,0.333333333,1,0
4053,0.445945946,0.4,0,0.769602647,1,0.5,1,0,0.333333333,0.5,0
4054,0.513513514,0.504,0.002614457,0.020824939,0,0,1,0,0.666666667,0.3,1
4055,0.567567568,0.204,8.02E-05,0.714826816,0,0,1,1,0,0.6,0
4056,0.135135135,0.61,0.000139531,0.384199941,0,0.5,0,1,0.333333333,0.3,0
4057,0.108108108,0.32,8.03E-05,0.798730029,0,0,0,0,0,0.6,0
4058,0.283783784,0.414,7.74E-05,0.889750271,1,0,1,0,0,0.8,0
4059,0.256756757,0.652,6.01E-05,0.833413091,1,0,1,1,0,1,0
4060,0.148648649,0.58,0,0.224484838,0,0,1,0,0.333333333,0.4,0
4061,0.175675676,0.358,0,0.053076719,1,0.5,1,0,0,0.6,0
4062,0.364864865,0.418,1.33E-05,0.848930423,1,0,0,1,0,0.8,1
4063,0.540540541,0.678,0,0.2492102,0,0,0,1,0.333333333,0.5,0
4064,0.283783784,0.552,0.000242146,0.257306273,1,1,1,1,0.666666667,1,1
4065,0.162162162,0.694,0,0.003621396,1,0.5,0,0,0.333333333,0.1,0
4066,0.351351351,0.946,0,0.912507744,0,0,0,1,0.333333333,0.1,0
4067,0.189189189,0.43,7.17E-05,0.593700648,0,1,0,1,0.333333333,0.4,0
4068,0.067567568,0.562,0,0.069014891,1,0.5,1,0,0.333333333,0.3,0
4069,0.216216216,0.592,9.48E-05,0.652507664,0,0,0,0,0,0.3,0
4070,0.405405405,0.652,0.000876444,0.070709603,1,0.5,0,1,0.333333333,0.1,0
4071,0.486486486,1,0.000170166,0.334789822,0,0.5,1,0,0,0.4,0
4072,0.27027027,0.92,0.000154723,0.466295081,0,0,1,1,0,0.9,0
4073,0.162162162,0.462,2.55E-05,0.982947371,1,0.5,0,0,0,0,0
4074,0.22972973,0.736,0.000367699,0.215085841,0,0,1,0,0,0.2,0
4075,0.337837838,0.726,6.26E-05,0.650009826,1,0,1,1,0,0.5,0
4076,0.432432432,0.644,0,0.060481976,0,0,1,0,0,0.1,1
4077,0.202702703,0.862,0,0.212744067,1,0.5,1,1,0.333333333,0.3,0
4078,0.391891892,0.612,0,0.98984628,1,0.5,1,1,0.333333333,0.1,0
4079,0.175675676,0.466,0.001194464,0.062642682,0,0,1,0,0,0.4,0
4080,0.256756757,0.916,0.000269251,0.175661326,0,1,1,0,0,0.2,1
4081,0.202702703,0.742,0,0.588132767,1,0.5,0,1,0.333333333,0.5,0
4082,0.148648649,0.856,0.00022681,0.312241969,0,1,1,0,0,0.6,1
4083,0.364864865,1,9.88E-05,0.545439389,0,0.5,1,1,0.333333333,0.4,0
4084,0.283783784,0.686,0,0.711667014,0,0,0,1,0.333333333,0.4,0
4085,0.216216216,0.34,6.53E-05,0.966079911,1,0,1,1,0,0.4,0
4086,0.175675676,0.818,0.000194789,0.239129037,1,1,1,1,0,0.4,0
4087,0.567567568,0.574,0,0.350845756,1,0,1,1,0.333333333,0.3,0
4088,0.297297297,0.81,7.32E-05,0.88386946,1,1,0,0,0.333333333,0.2,0
4089,0.391891892,0.624,0,0.646967635,0,0,1,1,0.333333333,0.6,0
4090,0.256756757,0.306,0,0.489455443,0,0,1,1,0.333333333,0.8,0
4091,0.283783784,0.498,0.000101074,0.88073666,1,1,0,1,0.333333333,0.2,0
4092,0.297297297,0.466,0,0.570465229,0,0.5,1,0,0.333333333,0.4,0
4093,0.405405405,0.828,4.52E-05,0.791636751,0,0.5,1,0,0,0.1,1
4094,0.148648649,0.326,0,0.127528129,1,0,0,1,0.333333333,1,0
4095,0.594594595,0.76,0.000171807,0.30754082,1,0.5,0,1,0,0.5,0
4096,0.216216216,0.94,0.000153777,0.297737234,1,0.5,1,1,0,1,0
4097,0.108108108,0.494,0,0.551260745,0,0.5,1,0,0.333333333,0.7,0
4098,0.189189189,0.574,0,0.743858538,1,0,0,0,0,0.5,0
4099,0.216216216,0.692,0.001725446,0.041129928,1,0,0,1,0,0.9,0
4100,0.256756757,0.57,0.001211917,0.056985442,0,1,0,1,0,0.9,0
4101,0.527027027,0.646,0,0.248386271,0,0.5,1,1,0.333333333,0.4,0
4102,0.202702703,0.624,0,0.340298749,1,0.5,0,1,0.333333333,0.3,0
4103,0.310810811,0.666,8.56E-05,0.81957697,1,0.5,1,1,0,0,0
4104,0.5,1,0,0.004664595,1,0,1,0,0,0.6,1
4105,0.135135135,0.93,0,0.927769252,1,0.5,0,1,0.333333333,0.6,0
4106,0.216216216,0.642,0.000102825,0.702558494,1,0.5,1,0,0,1,0
4107,0.297297297,0.502,5.27E-05,0.823280823,0,0,0,1,0,0.3,1
4108,0.283783784,0.718,0.000159558,0.368186562,0,1,1,0,0,0.9,0
4109,0.135135135,0.704,0.000240732,0.2015707,1,1,1,1,0,0.1,0
4110,0.297297297,0.416,0,0.869249563,1,0,1,0,0.333333333,0.6,0
4111,0.297297297,0.682,0,0.728077481,1,0.5,1,1,0.333333333,0.1,0
4112,0.162162162,0.7,0,0.874883851,0,0,1,1,0,0.9,0
4113,0.202702703,0.634,0,0.659178802,1,0,1,1,0.333333333,0.4,0
4114,0.486486486,0.548,9.95E-05,0.552485362,1,1,1,0,0,0.3,1
4115,0.067567568,0.46,5.47E-05,0.981242959,0,0,0,0,0.333333333,0.5,0
4116,0.175675676,0.442,0,0.973374657,0,0.5,1,1,0.333333333,0.3,0
4117,0.256756757,0.422,0,0.415448025,1,0,1,0,0.333333333,0.5,0
4118,0.135135135,0.358,0,0.262693387,1,0,1,1,0.333333333,0.9,0
4119,0.243243243,0.64,0,0.297828043,1,0,0,0,0.333333333,0.7,0
4120,0.040540541,0.632,0.000114982,0.499081312,0,1,1,1,0.333333333,0.1,0
4121,0.324324324,0.556,0,0.864864045,1,0.5,0,1,0.333333333,0.7,0
4122,0.567567568,0.454,6.61E-05,0.893111042,1,0,1,1,0.333333333,1,0
4123,0.27027027,0.604,6.13E-05,0.798265534,0,0.5,0,1,0,0.1,0
4124,0.108108108,0.656,0.000171793,0.304677547,1,0,1,0,0,0.5,1
4125,0.418918919,0.684,0,0.891740411,0,0.5,1,0,0.333333333,0.9,0
4126,0.189189189,0.65,0,0.957761816,1,0.5,1,0,0.333333333,1,0
4127,0.459459459,0.724,0,0.589885684,1,0.5,1,1,0,0.9,1
4128,0.256756757,0.578,0.000287049,0.248154049,0,1,0,1,0,0.5,0
4129,0.405405405,0.536,0,0.069557843,1,0,1,0,0,0.7,1
4130,0.283783784,0.408,7.06E-05,0.866010404,1,0,1,0,0,0.2,0
4131,0.391891892,0.366,5.70E-05,0.688489101,1,0,1,1,0,0.9,0
4132,0.135135135,0.38,9.82E-05,0.403473332,0,0.5,0,1,0,0.6,0
4133,0.202702703,0.708,0,0.365070664,1,0.5,1,0,0.333333333,0.3,0
4134,0.337837838,0.656,0.000121045,0.398228231,1,0,1,1,0,0.5,0
4135,0.148648649,0.724,4.95E-05,0.83099411,0,0,0,0,0.333333333,0.3,0
4136,0.351351351,0.602,0,0.512642807,1,0,1,0,0.666666667,0.2,1
4137,0.445945946,0.878,0.000132788,0.37130446,1,1,1,0,0,0.3,0
4138,0.189189189,0.85,9.10E-05,0.629494167,1,1,0,1,0,0.8,0
4139,0.297297297,0.428,0.000122046,0.418388056,1,1,1,1,0,0.7,0
4140,0.202702703,0.982,0.000146721,0.497518363,0,1,1,1,0.333333333,0.7,0
4141,0.283783784,1,0.000144064,0.463727186,1,0.5,1,1,0,0,0
4142,0.608108108,0.574,0,0.14041936,0,0,1,0,0,0.5,1
4143,0.364864865,0.3,8.15E-05,0.630727734,1,0,1,1,0,0.2,0
4144,0.351351351,0.61,4.37E-05,0.943002057,1,0,0,1,0,0.8,0
4145,0.202702703,0.632,0.000245885,0.282019883,0,0,1,1,0,0.2,0
4146,0.081081081,0.616,0,0.42345499,0,0,1,1,0.333333333,0.2,0
4147,0.648648649,0.798,8.80E-05,0.977185021,1,1,1,1,0.333333333,0.6,0
4148,0.189189189,0.608,0,0.689500797,1,0,1,1,0.333333333,0.6,0
4149,0.283783784,0.546,0.00019243,0.393851513,0,0,0,0,0,0.1,0
4150,0.202702703,0.822,8.74E-05,0.743910193,0,0,1,0,0.333333333,0.6,0
4151,0.351351351,0.554,0.000409791,0.176459352,1,0,0,0,0,0.6,1
4152,0.175675676,0.814,7.13E-05,0.985423008,1,1,1,1,0.333333333,0.8,0
4153,0.472972973,0.69,0.00012791,0.35067959,0,1,0,0,0,0.8,1
4154,0.216216216,0.752,0,0.981478131,1,0,1,0,0.333333333,0.3,0
4155,0.310810811,0.474,0.005146991,0.007731938,1,0.5,1,0,0,0.8,0
4156,0.337837838,0.51,0.000492617,0.119804191,0,1,1,0,0.333333333,0.8,0
4157,0.594594595,1,0,0.901245969,1,0.5,1,1,0.333333333,0.5,0
4158,0.27027027,1,6.76E-05,0.744901838,0,0,0,1,0,0,0
4159,0.148648649,0.802,0.000376507,0.199633215,1,0,1,0,0,0.3,0
4160,0.256756757,0.554,0.000104357,0.665165423,0,1,1,1,0,0.7,0
4161,0.337837838,0.772,0.000313933,0.264251736,1,0,1,1,0,0.4,0
4162,0.756756757,0.604,0,0.004628292,0,0,1,1,0.333333333,0.5,0
4163,0.22972973,0.554,0,0.965146471,0,0,0,1,0.333333333,0.7,0
4164,0.216216216,0.572,0.00021122,0.187414198,1,0,0,0,0,0.1,0
